,,,,,,,,
,,,,,,,,
FIPS,Name,2013 Rural-urban Continuum Code*,1970,1980,1990,2000,,2012-2016
40067,"Jefferson, OK        ",8,62.2%,49.9%,41.3%,30.7%,,16.1%
40069,"Johnston, OK        ",9,71.8%,52.3%,39.0%,30.9%,,19.0%
40071,"Kay, OK        ",5,41.8%,32.0%,23.2%,19.1%,,13.0%
40073,"Kingfisher, OK        ",6,49.7%,34.6%,23.8%,18.8%,,11.7%
40075,"Kiowa, OK        ",6,56.2%,45.3%,35.0%,22.6%,,15.4%
40077,"Latimer, OK        ",7,66.5%,45.6%,36.9%,26.2%,,15.9%
40079,"Le Flore, OK        ",2,67.2%,52.1%,38.8%,29.6%,,18.2%
40081,"Lincoln, OK        ",1,57.7%,42.3%,31.2%,22.5%,,14.9%
40083,"Logan, OK        ",1,53.2%,38.6%,28.0%,18.5%,,9.7%
40085,"Love, OK        ",9,64.8%,48.8%,33.5%,26.4%,,16.8%
40087,"McClain, OK        ",1,60.3%,42.1%,27.8%,20.7%,,12.0%
40089,"McCurtain, OK        ",7,70.3%,52.4%,40.8%,30.8%,,18.4%
40091,"McIntosh, OK        ",6,66.9%,51.6%,38.5%,28.4%,,15.7%
40093,"Major, OK        ",9,51.8%,39.3%,29.1%,21.4%,,12.1%
40095,"Marshall, OK        ",6,63.7%,47.9%,39.3%,29.0%,,19.7%
40097,"Mayes, OK        ",6,58.4%,41.8%,32.1%,23.9%,,13.8%
40099,"Murray, OK        ",7,61.8%,46.5%,36.0%,25.7%,,17.2%
40101,"Muskogee, OK        ",4,56.1%,40.9%,31.7%,24.9%,,14.5%
40103,"Noble, OK        ",6,50.9%,37.7%,27.2%,18.5%,,11.5%
40105,"Nowata, OK        ",6,64.2%,47.0%,32.6%,23.8%,,14.3%
40107,"Okfuskee, OK        ",6,66.4%,53.6%,39.3%,30.6%,,20.9%
40109,"Oklahoma, OK        ",1,39.3%,26.3%,20.9%,17.5%,,13.6%
40111,"Okmulgee, OK        ",2,59.7%,45.2%,33.7%,25.3%,,12.7%
40113,"Osage, OK        ",2,53.6%,36.4%,27.0%,19.8%,,12.0%
40115,"Ottawa, OK        ",6,52.7%,41.3%,32.2%,24.3%,,16.2%
40117,"Pawnee, OK        ",2,57.6%,38.5%,27.0%,21.2%,,12.4%
40119,"Payne, OK        ",4,38.3%,25.4%,17.8%,13.3%,,8.8%
40121,"Pittsburg, OK        ",5,59.2%,45.1%,35.7%,23.8%,,13.9%
40123,"Pontotoc, OK        ",7,54.4%,41.2%,30.7%,21.8%,,11.5%
40125,"Pottawatomie, OK        ",4,53.8%,38.2%,29.7%,20.7%,,13.5%
40127,"Pushmataha, OK        ",9,69.1%,51.0%,42.2%,31.0%,,17.8%
40129,"Roger Mills, OK        ",9,62.0%,41.2%,27.9%,20.7%,,8.1%
40131,"Rogers, OK        ",2,52.7%,35.1%,21.9%,16.6%,,8.7%
40133,"Seminole, OK        ",7,62.7%,45.3%,37.9%,26.8%,,16.2%
40135,"Sequoyah, OK        ",2,67.3%,51.8%,40.4%,29.8%,,18.5%
40137,"Stephens, OK        ",4,52.3%,38.8%,29.2%,23.0%,,13.1%
40139,"Texas, OK        ",7,45.4%,31.8%,24.5%,28.1%,,28.3%
40141,"Tillman, OK        ",6,59.0%,47.6%,38.3%,32.6%,,22.3%
40143,"Tulsa, OK        ",2,38.6%,24.3%,18.3%,14.9%,,11.2%
40145,"Wagoner, OK        ",2,59.7%,36.7%,25.3%,18.7%,,10.4%
40147,"Washington, OK        ",4,32.1%,24.9%,20.4%,14.8%,,9.2%
40149,"Washita, OK        ",7,55.6%,39.2%,33.4%,20.3%,,11.9%
40151,"Woods, OK        ",7,45.4%,33.2%,23.9%,17.3%,,12.1%
40153,"Woodward, OK        ",7,48.2%,33.3%,26.6%,20.1%,,12.6%
,,,,,,,,
,,,,,,,,
"See the Census Bureau web site for a description of FIPS codes.

*The 2013 Rural-urban continuum codes classify metropolitan counties (codes 1 through 3) by size of the Metropolitan Statistical Area (MSA), and nonmetropolitan counties (codes 4 through 9) by degree of urbanization and proximity to metro areas. See the Rural-urban continuum codes for precise definitions of each code.

For 1970 and 1980, the share of adults who are college graduates includes those who completed at four or more years of college regardless of degree earned. In 1990, 2000, and 2012-2016 the share includes those who received a bachelor's or higher degree.

The data for 2012-2016 is a 5-year average from the Census Bureau's American Community Survey.

Data is for adults 25 years of age and older.

Sources: U.S. Census Bureau, 1970, 1980, 1990, 2000 Censuses of Population, and the 2012-2016 American Community Survey.


",,,,,,,,
